train/french/F01_R,220.55,2.65,french/train/F01_R/F01_R_00118
train/french/F01_R,224.81,0.96,french/train/F01_R/F01_R_00119
train/french/F01_R,226.48,2.75,french/train/F01_R/F01_R_00120
train/french/F01_R,230.09,2.72,french/train/F01_R/F01_R_00121
train/french/F01_R,233.21,2.33,french/train/F01_R/F01_R_00122
train/french/F01_R,235.77,1.44,french/train/F01_R/F01_R_00123
train/french/F01_R,238.24,0.57,french/train/F01_R/F01_R_00124
train/french/F01_R,239.33,1.01,french/train/F01_R/F01_R_00125
train/french/F01_R,241.14,1.01,french/train/F01_R/F01_R_00126
train/french/F01_R,242.6,1.19,french/train/F01_R/F01_R_00127
train/french/F01_R,244.29,2.21,french/train/F01_R/F01_R_00128
train/french/F01_R,246.6,1.47,french/train/F01_R/F01_R_00129
train/french/F01_R,249.71,2.5,french/train/F01_R/F01_R_00131
train/french/F01_R,252.24,0.76,french/train/F01_R/F01_R_00132
train/french/F01_R,253.77,1.73,french/train/F01_R/F01_R_00133
train/french/F01_R,255.97,2.19,french/train/F01_R/F01_R_00134
train/french/F01_R,259.06,0.61,french/train/F01_R/F01_R_00135
train/french/F01_R,260.13,1.45,french/train/F01_R/F01_R_00136
train/french/F01_R,261.98,0.79,french/train/F01_R/F01_R_00137
train/french/F01_R,262.8,2.52,french/train/F01_R/F01_R_00138
train/french/F01_R,266.03,2.1,french/train/F01_R/F01_R_00139
train/french/F01_R,268.59,2.6,french/train/F01_R/F01_R_00140
train/french/F01_R,271.49,0.64,french/train/F01_R/F01_R_00141
train/french/F01_R,272.44,1.06,french/train/F01_R/F01_R_00142
train/french/F01_R,274.86,0.89,french/train/F01_R/F01_R_00144
train/french/F01_R,275.78,1.2,french/train/F01_R/F01_R_00145
train/french/F01_R,277.58,2.1,french/train/F01_R/F01_R_00146
train/french/F01_R,280.22,1.42,french/train/F01_R/F01_R_00147
train/french/F01_R,281.77,0.89,french/train/F01_R/F01_R_00148
train/french/F01_R,283.0,1.17,french/train/F01_R/F01_R_00149
train/french/F01_R,284.6,1.2,french/train/F01_R/F01_R_00150
train/french/F01_R,287.01,2.54,french/train/F01_R/F01_R_00151
train/french/F01_R,290.02,1.44,french/train/F01_R/F01_R_00152
train/french/F01_R,291.91,2.47,french/train/F01_R/F01_R_00153
train/french/F01_R,294.54,2.02,french/train/F01_R/F01_R_00154
train/french/F01_R,297.82,0.88,french/train/F01_R/F01_R_00156
train/french/F01_R,298.82,1.28,french/train/F01_R/F01_R_00157
train/french/F01_R,300.46,1.06,french/train/F01_R/F01_R_00158
train/french/F01_R,302.61,1.6,french/train/F01_R/F01_R_00159
train/french/F01_R,304.88,1.31,french/train/F01_R/F01_R_00160
train/french/F01_R,307.08,0.67,french/train/F01_R/F01_R_00161
train/french/F01_R,307.78,1.49,french/train/F01_R/F01_R_00162
train/french/F01_R,309.31,0.55,french/train/F01_R/F01_R_00163
train/french/F01_R,310.45,0.54,french/train/F01_R/F01_R_00164
train/french/F01_R,311.07,1.58,french/train/F01_R/F01_R_00165
train/french/F01_R,312.88,1.47,french/train/F01_R/F01_R_00166
train/french/F01_R,314.53,1.99,french/train/F01_R/F01_R_00167
train/french/F01_R,318.0,0.68,french/train/F01_R/F01_R_00169
train/french/F01_R,319.25,1.64,french/train/F01_R/F01_R_00170
train/french/F01_R,321.21,1.65,french/train/F01_R/F01_R_00171
train/french/F01_R,322.89,0.87,french/train/F01_R/F01_R_00172
train/french/F01_R,323.81,1.31,french/train/F01_R/F01_R_00173
train/french/F01_R,326.06,1.33,french/train/F01_R/F01_R_00174
train/french/F01_R,327.85,1.59,french/train/F01_R/F01_R_00175
train/french/F01_R,329.85,2.94,french/train/F01_R/F01_R_00176
train/french/F01_R,333.24,1.95,french/train/F01_R/F01_R_00177
train/french/F01_R,335.56,0.48,french/train/F01_R/F01_R_00178
train/french/F01_R,336.09,1.31,french/train/F01_R/F01_R_00179
train/french/F01_R,337.86,1.68,french/train/F01_R/F01_R_00180
train/french/F01_R,339.57,0.36,french/train/F01_R/F01_R_00181
train/french/F01_R,341.76,1.1,french/train/F01_R/F01_R_00183
train/french/F01_R,342.99,2.25,french/train/F01_R/F01_R_00184
train/french/F01_R,345.43,1.41,french/train/F01_R/F01_R_00185
train/french/F01_R,347.09,0.47,french/train/F01_R/F01_R_00186
train/french/F01_R,347.74,0.51,french/train/F01_R/F01_R_00187
train/french/F01_R,348.62,0.94,french/train/F01_R/F01_R_00188
train/french/F01_R,349.91,2.26,french/train/F01_R/F01_R_00189
train/french/F01_R,352.61,2.0,french/train/F01_R/F01_R_00190
train/french/F01_R,356.08,1.76,french/train/F01_R/F01_R_00192
train/french/F01_R,357.87,3.28,french/train/F01_R/F01_R_00193
train/french/F01_R,362.73,0.46,french/train/F01_R/F01_R_00195
train/french/F01_R,363.88,1.14,french/train/F01_R/F01_R_00196
train/french/F01_R,365.28,3.03,french/train/F01_R/F01_R_00197
train/french/F01_R,368.71,0.76,french/train/F01_R/F01_R_00198
train/french/F01_R,369.53,4.26,french/train/F01_R/F01_R_00199
train/french/F01_R,374.39,0.82,french/train/F01_R/F01_R_00200
train/french/F01_R,375.86,1.28,french/train/F01_R/F01_R_00201
train/french/F01_R,377.46,2.32,french/train/F01_R/F01_R_00202
train/french/F01_R,381.32,2.86,french/train/F01_R/F01_R_00203
train/french/F01_R,384.48,1.26,french/train/F01_R/F01_R_00204
train/french/F01_R,386.49,1.97,french/train/F01_R/F01_R_00205
train/french/F01_R,388.87,0.9,french/train/F01_R/F01_R_00206
train/french/F01_R,389.8,0.69,french/train/F01_R/F01_R_00207
train/french/F01_R,390.78,0.96,french/train/F01_R/F01_R_00208
train/french/F01_R,393.24,2.27,french/train/F01_R/F01_R_00210
train/french/F01_R,395.84,1.43,french/train/F01_R/F01_R_00211
train/french/F01_R,397.74,3.17,french/train/F01_R/F01_R_00212
train/french/F01_R,402.77,0.72,french/train/F01_R/F01_R_00214
train/french/F01_R,404.03,2.11,french/train/F01_R/F01_R_00215
train/french/F01_R,406.64,1.73,french/train/F01_R/F01_R_00216
train/french/F01_R,409.01,1.48,french/train/F01_R/F01_R_00217
train/french/F01_R,410.92,1.8,french/train/F01_R/F01_R_00218
train/french/F01_R,413.05,1.51,french/train/F01_R/F01_R_00219
train/french/F01_R,415.1,1.95,french/train/F01_R/F01_R_00220
train/french/F01_R,417.73,1.57,french/train/F01_R/F01_R_00221
train/french/F01_R,419.77,1.66,french/train/F01_R/F01_R_00222
train/french/F01_R,421.79,4.23,french/train/F01_R/F01_R_00223
train/french/F01_R,427.2,2.58,french/train/F01_R/F01_R_00224
train/french/F01_R,430.25,1.43,french/train/F01_R/F01_R_00225
train/french/F01_R,432.05,0.9,french/train/F01_R/F01_R_00226
train/french/F01_R,432.98,0.64,french/train/F01_R/F01_R_00227
train/french/F01_R,433.89,1.24,french/train/F01_R/F01_R_00228
train/french/F01_R,435.72,0.4,french/train/F01_R/F01_R_00230
train/french/F01_R,436.6,1.14,french/train/F01_R/F01_R_00231
train/french/F01_R,437.95,2.65,french/train/F01_R/F01_R_00233
train/french/F01_R,440.94,2.44,french/train/F01_R/F01_R_00234
train/french/F01_R,444.23,2.06,french/train/F01_R/F01_R_00235
train/french/F01_R,446.61,0.82,french/train/F01_R/F01_R_00236
train/french/F01_R,447.8,1.41,french/train/F01_R/F01_R_00237
train/french/F01_R,450.9,1.36,french/train/F01_R/F01_R_00239
train/french/F01_R,452.72,1.72,french/train/F01_R/F01_R_00240
train/french/F01_R,454.86,0.71,french/train/F01_R/F01_R_00241
train/french/F01_R,455.73,0.85,french/train/F01_R/F01_R_00242
train/french/F01_R,456.98,2.12,french/train/F01_R/F01_R_00243
train/french/F01_R,459.4,2.59,french/train/F01_R/F01_R_00244
train/french/F01_R,462.28,1.17,french/train/F01_R/F01_R_00245
train/french/F01_R,463.94,0.66,french/train/F01_R/F01_R_00247
train/french/F01_R,466.08,1.5,french/train/F01_R/F01_R_00249
train/french/F01_R,468.27,2.68,french/train/F01_R/F01_R_00250
train/french/F01_R,471.21,1.5,french/train/F01_R/F01_R_00251
train/french/F01_R,474.15,1.73,french/train/F01_R/F01_R_00253
train/french/F01_R,475.91,2.25,french/train/F01_R/F01_R_00254
train/french/F01_R,479.08,1.81,french/train/F01_R/F01_R_00255
train/french/F01_R,481.56,2.12,french/train/F01_R/F01_R_00256
train/french/F01_R,484.01,2.74,french/train/F01_R/F01_R_00257
train/french/F01_R,487.03,1.34,french/train/F01_R/F01_R_00258
train/french/F01_R,489.53,1.6,french/train/F01_R/F01_R_00259
train/french/F01_R,491.6,1.34,french/train/F01_R/F01_R_00260
train/french/F01_R,493.64,0.8,french/train/F01_R/F01_R_00261
train/french/F01_R,495.4,0.87,french/train/F01_R/F01_R_00262
train/french/F01_R,496.8,0.45,french/train/F01_R/F01_R_00263
train/french/F01_R,498.11,0.81,french/train/F01_R/F01_R_00264
train/french/F01_R,499.5,0.73,french/train/F01_R/F01_R_00265
train/french/F01_R,501.41,0.99,french/train/F01_R/F01_R_00266
train/french/F01_R,503.06,1.34,french/train/F01_R/F01_R_00267
train/french/F01_R,504.56,1.38,french/train/F01_R/F01_R_00268
train/french/F01_R,505.97,0.43,french/train/F01_R/F01_R_00269
train/french/F01_R,506.56,1.33,french/train/F01_R/F01_R_00270
train/french/F01_R,509.78,0.33,french/train/F01_R/F01_R_00271
train/french/F01_R,510.14,1.09,french/train/F01_R/F01_R_00272
train/french/F01_R,511.69,1.73,french/train/F01_R/F01_R_00273
train/french/F01_R,515.21,0.72,french/train/F01_R/F01_R_00275
train/french/F01_R,516.2,1.34,french/train/F01_R/F01_R_00276
train/french/F01_R,519.01,2.68,french/train/F01_R/F01_R_00277
train/french/F01_R,522.12,0.93,french/train/F01_R/F01_R_00278
train/french/F01_R,523.08,0.89,french/train/F01_R/F01_R_00279
train/french/F01_R,524.0,0.61,french/train/F01_R/F01_R_00280
train/french/F01_R,525.01,0.83,french/train/F01_R/F01_R_00281
train/french/F01_R,525.94,1.39,french/train/F01_R/F01_R_00282
train/french/F01_R,528.46,2.07,french/train/F01_R/F01_R_00283
train/french/F01_R,530.62,1.73,french/train/F01_R/F01_R_00284
train/french/F01_R,532.85,2.13,french/train/F01_R/F01_R_00285
train/french/F01_R,535.35,1.54,french/train/F01_R/F01_R_00286
train/french/F01_R,538.3,1.88,french/train/F01_R/F01_R_00287
train/french/F01_R,540.29,1.02,french/train/F01_R/F01_R_00288
train/french/F01_R,541.34,0.44,french/train/F01_R/F01_R_00289
train/french/F01_R,542.78,3.08,french/train/F01_R/F01_R_00290
train/french/F01_R,546.54,1.79,french/train/F01_R/F01_R_00291
train/french/F01_R,548.61,1.04,french/train/F01_R/F01_R_00292
train/french/F01_R,550.11,1.87,french/train/F01_R/F01_R_00293
train/french/F01_R,552.18,3.0,french/train/F01_R/F01_R_00294
train/french/F01_R,557.19,1.52,french/train/F01_R/F01_R_00297
train/french/F01_R,559.79,1.02,french/train/F01_R/F01_R_00298
train/french/F01_R,561.99,1.65,french/train/F01_R/F01_R_00299
train/french/F01_R,564.95,1.97,french/train/F01_R/F01_R_00301
train/french/F01_R,569.29,5.06,french/train/F01_R/F01_R_00303
train/french/F01_R,575.57,1.16,french/train/F01_R/F01_R_00304
train/french/F01_R,577.0,1.94,french/train/F01_R/F01_R_00305
train/french/F01_R,579.72,1.24,french/train/F01_R/F01_R_00306
train/french/F01_R,581.43,1.59,french/train/F01_R/F01_R_00307
train/french/F01_R,583.09,1.71,french/train/F01_R/F01_R_00308
train/french/F01_R,585.78,1.33,french/train/F01_R/F01_R_00309
train/french/F01_R,587.5,1.34,french/train/F01_R/F01_R_00310
train/french/F01_R,589.41,1.19,french/train/F01_R/F01_R_00311
train/french/F01_R,591.37,1.53,french/train/F01_R/F01_R_00312
train/french/F01_R,593.61,3.3,french/train/F01_R/F01_R_00313
train/french/F01_R,597.31,1.1,french/train/F01_R/F01_R_00314
train/french/F01_R,600.18,0.81,french/train/F01_R/F01_R_00316
train/french/F01_R,601.16,1.03,french/train/F01_R/F01_R_00317
train/french/F01_R,602.48,1.31,french/train/F01_R/F01_R_00318
train/french/F01_R,603.82,1.0,french/train/F01_R/F01_R_00319
train/french/F01_R,605.08,1.21,french/train/F01_R/F01_R_00320
train/french/F01_R,607.68,1.54,french/train/F01_R/F01_R_00321
train/french/F01_R,609.62,0.99,french/train/F01_R/F01_R_00322
train/french/F01_R,611.13,1.95,french/train/F01_R/F01_R_00323
train/french/F01_R,613.11,0.43,french/train/F01_R/F01_R_00324
train/french/F01_R,614.1,1.67,french/train/F01_R/F01_R_00325
train/french/F01_R,616.28,1.49,french/train/F01_R/F01_R_00326
train/french/F01_R,619.21,1.78,french/train/F01_R/F01_R_00327
train/french/F01_R,621.59,1.96,french/train/F01_R/F01_R_00328
train/french/F01_R,623.82,1.14,french/train/F01_R/F01_R_00329
train/french/F01_R,625.18,0.55,french/train/F01_R/F01_R_00330
train/french/F01_R,626.61,2.81,french/train/F01_R/F01_R_00331
train/french/F01_R,631.19,1.55,french/train/F01_R/F01_R_00333
train/french/F01_R,633.12,1.43,french/train/F01_R/F01_R_00334
train/french/F01_R,635.92,2.06,french/train/F01_R/F01_R_00335
train/french/F01_R,638.09,0.39,french/train/F01_R/F01_R_00336
train/french/F01_R,638.51,0.59,french/train/F01_R/F01_R_00337
train/french/F01_R,639.88,1.03,french/train/F01_R/F01_R_00338
train/french/F01_R,641.04,1.22,french/train/F01_R/F01_R_00339
train/french/F01_R,642.79,2.79,french/train/F01_R/F01_R_00341
train/french/F01_R,647.12,0.83,french/train/F01_R/F01_R_00343
train/french/F01_R,647.98,1.12,french/train/F01_R/F01_R_00344
train/french/F01_R,649.38,1.42,french/train/F01_R/F01_R_00345
train/french/F01_R,651.64,0.78,french/train/F01_R/F01_R_00346
train/french/F01_R,652.73,2.29,french/train/F01_R/F01_R_00347
train/french/F01_R,655.28,1.23,french/train/F01_R/F01_R_00348
train/french/F01_R,656.94,1.39,french/train/F01_R/F01_R_00349
train/french/F01_R,658.72,0.96,french/train/F01_R/F01_R_00350
train/french/F01_R,659.91,0.71,french/train/F01_R/F01_R_00351
train/french/F01_R,661.11,1.83,french/train/F01_R/F01_R_00352
train/french/F01_R,663.29,2.34,french/train/F01_R/F01_R_00353
train/french/F01_R,668.07,0.74,french/train/F01_R/F01_R_00355
train/french/F01_R,668.84,1.66,french/train/F01_R/F01_R_00356
train/french/F01_R,670.6,0.53,french/train/F01_R/F01_R_00357
train/french/F01_R,671.6,1.52,french/train/F01_R/F01_R_00358
train/french/F01_R,673.3,1.86,french/train/F01_R/F01_R_00359
train/french/F01_R,675.25,1.51,french/train/F01_R/F01_R_00360
train/french/F01_R,677.19,1.25,french/train/F01_R/F01_R_00361
train/french/F01_R,679.37,1.05,french/train/F01_R/F01_R_00362
train/french/F01_R,681.43,1.35,french/train/F01_R/F01_R_00363
train/french/F01_R,684.55,0.61,french/train/F01_R/F01_R_00365
train/french/F01_R,686.47,1.86,french/train/F01_R/F01_R_00367
train/french/F01_R,688.86,0.97,french/train/F01_R/F01_R_00368
train/french/F01_R,690.61,0.84,french/train/F01_R/F01_R_00370
train/french/F01_R,692.71,1.81,french/train/F01_R/F01_R_00371
train/french/F01_R,694.99,1.15,french/train/F01_R/F01_R_00372
train/french/F01_R,696.21,2.38,french/train/F01_R/F01_R_00373
train/french/F01_R,699.32,1.28,french/train/F01_R/F01_R_00374
train/french/F01_R,700.74,0.76,french/train/F01_R/F01_R_00375
train/french/F01_R,701.73,0.6,french/train/F01_R/F01_R_00376
train/french/F01_R,703.37,1.55,french/train/F01_R/F01_R_00377
train/french/F01_R,704.96,0.54,french/train/F01_R/F01_R_00378
train/french/F01_R,705.55,1.13,french/train/F01_R/F01_R_00379
train/french/F01_R,706.95,1.64,french/train/F01_R/F01_R_00380
train/french/F01_R,708.77,2.72,french/train/F01_R/F01_R_00381
train/french/F01_R,711.85,2.72,french/train/F01_R/F01_R_00382
train/french/F01_R,714.85,2.34,french/train/F01_R/F01_R_00383
train/french/F01_R,718.91,2.58,french/train/F01_R/F01_R_00385
train/french/F01_R,722.8,1.9,french/train/F01_R/F01_R_00386
train/french/F01_R,724.9,1.0,french/train/F01_R/F01_R_00387
train/french/F01_R,726.14,1.83,french/train/F01_R/F01_R_00388
train/french/F01_R,728.35,0.86,french/train/F01_R/F01_R_00389
train/french/F01_R,730.52,3.89,french/train/F01_R/F01_R_00390
train/french/F01_R,734.75,3.02,french/train/F01_R/F01_R_00391
train/french/F01_R,738.16,3.09,french/train/F01_R/F01_R_00393
train/french/F01_R,741.67,1.11,french/train/F01_R/F01_R_00394
train/french/F01_R,742.98,1.48,french/train/F01_R/F01_R_00395
train/french/F01_R,745.81,0.87,french/train/F01_R/F01_R_00397
train/french/F01_R,747.14,1.33,french/train/F01_R/F01_R_00398
train/french/F01_R,748.91,2.03,french/train/F01_R/F01_R_00399
train/french/F01_R,752.24,0.55,french/train/F01_R/F01_R_00400
train/french/F01_R,753.14,1.02,french/train/F01_R/F01_R_00401
train/french/F01_R,754.48,0.66,french/train/F01_R/F01_R_00402
train/french/F01_R,755.25,1.14,french/train/F01_R/F01_R_00403
train/french/F01_R,756.65,0.47,french/train/F01_R/F01_R_00404
train/french/F01_R,757.16,0.86,french/train/F01_R/F01_R_00405
train/french/F01_R,758.41,2.14,french/train/F01_R/F01_R_00406
train/french/F01_R,761.78,2.4,french/train/F01_R/F01_R_00408
train/french/F01_R,764.74,1.4,french/train/F01_R/F01_R_00409
train/french/F01_R,766.44,0.93,french/train/F01_R/F01_R_00410
train/french/F01_R,768.63,1.62,french/train/F01_R/F01_R_00411
train/french/F01_R,770.49,2.61,french/train/F01_R/F01_R_00412
train/french/F01_R,773.65,2.22,french/train/F01_R/F01_R_00413
train/french/F01_R,776.4,1.28,french/train/F01_R/F01_R_00414
train/french/F01_R,778.06,2.68,french/train/F01_R/F01_R_00415
train/french/F01_R,782.24,1.41,french/train/F01_R/F01_R_00417
train/french/F01_R,784.0,1.22,french/train/F01_R/F01_R_00418
train/french/F01_R,785.69,0.73,french/train/F01_R/F01_R_00419
train/french/F01_R,786.49,1.01,french/train/F01_R/F01_R_00420
train/french/F01_R,787.86,0.88,french/train/F01_R/F01_R_00421
train/french/F01_R,789.08,1.56,french/train/F01_R/F01_R_00422
train/french/F01_R,791.15,0.87,french/train/F01_R/F01_R_00423
train/french/F01_R,792.06,0.47,french/train/F01_R/F01_R_00424
train/french/F01_R,793.12,1.18,french/train/F01_R/F01_R_00425
train/french/F01_R,794.76,2.59,french/train/F01_R/F01_R_00426
train/french/F01_R,797.73,1.15,french/train/F01_R/F01_R_00427
train/french/F01_R,798.93,0.85,french/train/F01_R/F01_R_00428
train/french/F01_R,800.36,2.87,french/train/F01_R/F01_R_00429
train/french/F01_R,803.26,0.34,french/train/F01_R/F01_R_00430
train/french/F01_R,804.04,1.19,french/train/F01_R/F01_R_00431
train/french/F01_R,805.57,1.09,french/train/F01_R/F01_R_00432
train/french/F01_R,806.72,0.53,french/train/F01_R/F01_R_00433
train/french/F01_R,807.42,1.72,french/train/F01_R/F01_R_00434
train/french/F01_R,810.71,3.23,french/train/F01_R/F01_R_00436
train/french/F01_R,814.17,1.79,french/train/F01_R/F01_R_00437
train/french/F01_R,816.88,1.55,french/train/F01_R/F01_R_00439
train/french/F01_R,818.74,1.51,french/train/F01_R/F01_R_00440
train/french/F01_R,821.16,0.35,french/train/F01_R/F01_R_00441
train/french/F01_R,821.62,1.34,french/train/F01_R/F01_R_00442
train/french/F01_R,824.91,0.53,french/train/F01_R/F01_R_00444
train/french/F01_R,825.47,0.73,french/train/F01_R/F01_R_00445
train/french/F01_R,826.7,2.99,french/train/F01_R/F01_R_00446
train/french/F01_R,829.9,1.52,french/train/F01_R/F01_R_00447
train/french/F01_R,832.63,0.67,french/train/F01_R/F01_R_00449
train/french/F01_R,833.61,1.13,french/train/F01_R/F01_R_00450
train/french/F01_R,834.93,0.65,french/train/F01_R/F01_R_00451
train/french/F01_R,835.82,0.59,french/train/F01_R/F01_R_00452
train/french/F01_R,836.44,0.35,french/train/F01_R/F01_R_00453
train/french/F01_R,836.82,1.22,french/train/F01_R/F01_R_00454
train/french/F01_R,838.45,0.78,french/train/F01_R/F01_R_00455
train/french/F01_R,839.26,2.01,french/train/F01_R/F01_R_00456
